iter,pose_x,pose_y,pose_z,xd_x,xd_y,xd_z,F_x,F_y,F_z,tau0,tau1,tau2
4056,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4061,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4066,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4071,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4076,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4081,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4086,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4091,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4096,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4101,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4106,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4111,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4116,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4121,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4126,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4131,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4136,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4141,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4146,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4151,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4156,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4161,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4166,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4171,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4176,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4181,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4186,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4191,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4196,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4201,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4206,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4211,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4216,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4221,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4226,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4231,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4236,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4241,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4246,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4251,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4256,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4261,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4266,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4271,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4276,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4281,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4286,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4291,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4296,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4301,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4306,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4311,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4316,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4321,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4326,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4331,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4336,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4341,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4346,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4351,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4356,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4361,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4366,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4371,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4376,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4381,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4386,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4391,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4396,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4401,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4406,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4411,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4416,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4421,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4426,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4431,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4436,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4441,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4446,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4451,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4456,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4461,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4466,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4471,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4476,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4481,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4486,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4491,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4496,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4501,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4506,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4511,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4516,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4521,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4526,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4531,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4536,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4541,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4546,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4551,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4556,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4561,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4566,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4571,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4576,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4581,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4586,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4591,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4596,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4601,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4606,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4611,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4616,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4621,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4626,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4631,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4636,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4641,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4646,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4651,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4656,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4661,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4666,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4671,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4676,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4681,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4686,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4691,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4696,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4701,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4706,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4711,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4716,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4721,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4726,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4731,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4736,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4741,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4746,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4751,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4756,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4761,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4766,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4771,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4776,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4781,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4786,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4791,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4796,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4801,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4806,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4811,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4816,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4821,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4826,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4831,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4836,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4841,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4846,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4851,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4856,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4861,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4866,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4871,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4876,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4881,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4886,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4891,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4896,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4901,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4906,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4911,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4916,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4921,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4926,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4931,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4936,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4941,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4946,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4951,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4956,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4961,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4966,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4971,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4976,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4981,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4986,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4991,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
4996,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5001,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5006,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5011,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5016,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5021,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5026,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5031,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5036,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5041,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5046,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5051,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5056,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5061,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5066,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5071,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
5076,0.312469,-0.000046,-0.080658,0.315994,-0.000031,-0.080994,0.070496,0.000534,-0.006714,0.000168,0.015656,0.016998
